symbol,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
AXP,1,-19.82661369105994,0.0,,-19.82661369105994,,0.0,-19.82661369105994,,-19.82661369105994,1
AZO,2,30.056984082315612,0.5,33.883397384177755,-3.826413301862143,8.855132655870769,8.855132655870769,15.028492041157806,33.883397384177755,-3.826413301862143,1
BA,5,65.26309061475555,0.2,108.08788510448504,-10.706198622432371,10.095822888808712,2.523955722202178,13.052618122951111,108.08788510448504,-20.78874927378025,4
BABA,2,23.706944934689098,0.5,27.158617834284655,-3.4516728995955592,7.868247839320723,7.868247839320723,11.853472467344549,27.158617834284655,-3.4516728995955592,1
BAC,1,-21.827269893329653,0.0,,-21.827269893329653,,0.0,-21.827269893329653,,-21.827269893329653,1
BBW,1,38.578582364381624,1.0,38.578582364381624,,,,38.578582364381624,38.578582364381624,,0
BBY,2,23.217136582554318,0.5,57.19514445874799,-33.97800787619367,1.683298934627099,1.683298934627099,11.608568291277159,57.19514445874799,-33.97800787619367,1
BEN,2,15.272109983370825,1.0,7.636054991685413,,,,7.636054991685413,10.05442552920449,,0
BFC,2,-27.050821801261122,0.5,55.77590650306264,-82.82672830432377,0.6734046804085946,0.6734046804085946,-13.525410900630561,55.77590650306264,-82.82672830432377,1
BGC,3,-56.66800763837256,0.3333333333333333,8.144861935128667,-32.40643478675061,0.25133471141536057,0.12566735570768028,-18.88933587945752,8.144861935128667,-38.311806175927856,2
BIRD,1,-79.7765566424043,0.0,,-79.7765566424043,,0.0,-79.7765566424043,,-79.7765566424043,1
BJ,1,-39.13116641806401,0.0,,-39.13116641806401,,0.0,-39.13116641806401,,-39.13116641806401,1
BKNG,3,-34.376388843814325,0.3333333333333333,38.300312086778604,-36.338350465296465,1.053991488231031,0.5269957441155155,-11.458796281271441,38.300312086778604,-57.3454645910556,2
BLK,1,3.702939593212612,1.0,3.702939593212612,,,,3.702939593212612,3.702939593212612,,0
BNO,6,-33.67080105615972,0.5,91.99690826122732,-103.22050861328056,0.8912657910444631,0.8912657910444632,-5.61180017602662,207.40519893998592,-139.08533970021088,2
BOX,1,38.546242436517275,1.0,38.546242436517275,,,,38.546242436517275,38.546242436517275,,0
BP,3,90.75820733024307,0.6666666666666666,46.61886455311548,-2.479521775987898,18.801554801647775,37.60310960329555,30.252735776747688,64.91311724223573,-2.479521775987898,1
BUD,2,-10.770193190811199,0.0,,-5.385096595405599,,0.0,-5.385096595405599,,-7.349419238653375,2
BURL,2,-88.23960466208807,0.0,,-44.119802331044035,,0.0,-44.119802331044035,,-74.13469142547822,2
BWXT,3,-17.564960999325184,0.3333333333333333,74.08452218905171,-45.824741594188446,1.6166926339732424,0.8083463169866212,-5.854986999775061,74.08452218905171,-85.02289765808575,2
BX,1,-66.24351579812624,0.0,,-66.24351579812624,,0.0,-66.24351579812624,,-66.24351579812624,1
C,1,-35.817027303356085,0.0,,-35.817027303356085,,0.0,-35.817027303356085,,-35.817027303356085,1
CAG,2,-13.523235671487813,0.5,9.575446329643368,-23.09868200113118,0.4145451385137231,0.4145451385137231,-6.761617835743906,9.575446329643368,-23.09868200113118,1
CASY,1,-9.642593138838901,0.0,,-9.642593138838901,,0.0,-9.642593138838901,,-9.642593138838901,1
CBOE,3,-29.96948717392455,0.3333333333333333,2.5321381381511827,-16.250812656037866,0.1558160931238344,0.0779080465619172,-9.98982905797485,2.5321381381511827,-30.993717300416147,2
CBRE,1,-21.19402204720975,0.0,,-21.19402204720975,,0.0,-21.19402204720975,,-21.19402204720975,1
CBRL,1,82.0085160338592,1.0,82.0085160338592,,,,82.0085160338592,82.0085160338592,,0
CBT,1,-11.293023171801732,0.0,,-11.293023171801732,,0.0,-11.293023171801732,,-11.293023171801732,1
CCL,1,-76.21333962720769,0.0,,-76.21333962720769,,0.0,-76.21333962720769,,-76.21333962720769,1
CELH,1,-14.794677052883044,0.0,,-14.794677052883044,,0.0,-14.794677052883044,,-14.794677052883044,1
CFG,2,-31.15727357752355,0.0,,-15.578636788761775,,0.0,-15.578636788761775,,-16.410566199028562,2
CHGG,2,-106.77730446557405,0.0,,-53.388652232787024,,0.0,-53.388652232787024,,-81.84840886673652,2
CHWY,1,4.791858892913919,1.0,4.791858892913919,,,,4.791858892913919,4.791858892913919,,0
CI,1,-47.89920798016533,0.0,,-47.89920798016533,,0.0,-47.89920798016533,,-47.89920798016533,1
CL,2,-0.8738205871919256,0.5,12.804405902515697,-13.678226489707622,0.936115943989563,0.936115943989563,-0.4369102935959628,12.804405902515697,-13.678226489707622,1
CLX,1,100.8123821184569,1.0,100.8123821184569,,,,100.8123821184569,100.8123821184569,,0
CME,1,42.199789623977416,1.0,42.199789623977416,,,,42.199789623977416,42.199789623977416,,0
CMG,2,84.63446573585514,1.0,42.31723286792757,,,,42.31723286792757,69.50901105845311,,0
COF,2,23.693756591906315,0.5,51.196636870725634,-27.50288027881932,1.8615009174204016,1.8615009174204016,11.846878295953157,51.196636870725634,-27.50288027881932,1
COIN,2,-113.47928249929154,0.0,,-56.73964124964577,,0.0,-56.73964124964577,,-57.36734501387487,2
COKE,2,-33.635613818661376,0.5,4.471934143311401,-38.10754796197278,0.11735035137327411,0.11735035137327411,-16.817806909330688,4.471934143311401,-38.10754796197278,1
COP,1,5.455261506570121,1.0,5.455261506570121,,,,5.455261506570121,5.455261506570121,,0
