date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2025-07-10,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-11,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-14,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-15,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-16,0.0,0.0,0.0,-457.9803784576166,-457.9803784576166
2025-07-17,7.183162948463188,2000.0,0.003591581474231594,-450.79721550915343,-450.79721550915343
2025-07-18,18.10652293630548,1000.0,0.01810652293630548,-432.690692572848,-432.690692572848
2025-07-21,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-22,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-23,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-24,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-25,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-28,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-29,0.0,0.0,0.0,-432.690692572848,-432.690692572848
2025-07-30,410.27582973821734,3000.0,0.1367586099127391,-22.41486283463064,-22.41486283463064
2025-07-31,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-01,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-04,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-05,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-06,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-07,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-08,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-11,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-12,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-13,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-14,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-15,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-18,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-19,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-20,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-21,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-22,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-25,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-26,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-27,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-28,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-08-29,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-09-01,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-09-02,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-09-03,0.0,0.0,0.0,-22.41486283463064,-22.41486283463064
2025-09-04,5.492534932179632,1000.0,0.005492534932179632,-16.92232790245101,-16.92232790245101
2025-09-05,0.0,0.0,0.0,-16.92232790245101,-16.92232790245101
2025-09-08,-51.41251942045714,1000.0,-0.05141251942045714,-68.33484732290815,-68.33484732290815
2025-09-09,0.0,0.0,0.0,-68.33484732290815,-68.33484732290815
2025-09-10,-182.19248547938943,4000.0,-0.04554812136984736,-250.52733280229756,-250.52733280229756
2025-09-11,0.0,0.0,0.0,-250.52733280229756,-250.52733280229756
2025-09-12,-38.73952458115241,8000.0,-0.004842440572644051,-289.26685738345,-289.26685738345
2025-09-15,10.458219590988834,1000.0,0.010458219590988834,-278.8086377924611,-278.8086377924611
2025-09-16,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-17,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-18,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-19,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-22,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-23,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-24,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-25,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-26,0.0,0.0,0.0,-278.8086377924611,-278.8086377924611
2025-09-29,192.40355585878586,5000.0,0.03848071117175717,-86.40508193367526,-86.40508193367526
2025-09-30,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-01,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-02,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
2025-10-03,0.0,0.0,0.0,-86.40508193367526,-86.40508193367526
